,page_number,Sheet Number,subject,Scaled Length,x1,y1,x2,y2,NM,ScaleFactor,author,modified_date,xref,Type,AISC_Manual_Label,W,PB
554,4,,W18X40,26.5066731771,21.8983323839,28.3866678874,25.211666531,28.3866678874,fitz-A23,96,W18X40,,910,W,W18X40,40.0,58.6
555,4,,W4X13,0.0,13.4329333835,12.8115302192,13.4329333835,12.8115302192,fitz-A25,96,W4X13,,914,W,W4X13,13.0,23.6
556,4,,W10X26,20.8266601562,25.211666531,36.6133321126,25.211666531,34.0099995931,fitz-A27,96,W10X26,,918,W,W10X26,26.0,42.6
557,4,,W21X55,0.0,15.1950005425,19.505001492,15.1950005425,19.505001492,fitz-A29,96,W21X55,,922,W,W21X55,55.0,72.9
558,4,,W10X33,25.8327934847,16.0248667399,15.8486463759,14.7052052816,12.9015163845,fitz-A31,96,W10X33,,926,W,W10X33,33.0,49.9
559,4,,W10X33,26.0,19.9599999322,28.3866678874,19.9599999322,25.1366678874,fitz-A33,96,W10X33,,930,W,W10X33,33.0,49.9
560,4,,W4X13,0.0,18.836666531,32.4700012207,18.836666531,32.4700012207,fitz-A35,96,W4X13,,934,W,W4X13,13.0,23.6
561,4,,W4X13,0.0,24.1066657172,25.2366672092,24.1066657172,25.2366672092,fitz-A37,96,W4X13,,938,W,W4X13,13.0,23.6
562,4,,W10X15,0.0,21.4086676704,25.1366678874,21.4086676704,25.1366678874,fitz-A39,96,W10X15,,942,W,W10X15,15.0,35.0
563,4,,W21X44,19.9954619138,21.2783338759,22.8550008138,22.2987060547,25.1366678874,fitz-A41,96,W21X44,,946,W,W21X44,44.0,65.8
564,4,,W10X30,21.9928280586,22.1546681722,19.4049580892,21.0321824816,16.8954569499,fitz-A43,96,W10X30,,950,W,W10X30,30.0,43.1
565,4,,W4X13,0.0,22.892996894,21.0536448161,22.892996894,21.0536448161,fitz-A45,96,W4X13,,954,W,W4X13,13.0,23.6
566,4,,W10X19,20.8266601562,17.711666531,36.6133321126,17.711666531,34.0099995931,fitz-A47,96,W10X19,,958,W,W10X19,19.0,35.5
567,4,,W10X33,26.0,21.086666531,28.3866678874,21.086666531,25.1366678874,fitz-A49,96,W10X33,,962,W,W10X33,33.0,49.9
568,4,,W10X19,0.0,18.8011338976,14.606487698,18.8011338976,14.606487698,fitz-A51,96,W10X19,,966,W,W10X19,19.0,35.5
569,4,,W4X13,26.5066731771,21.8983323839,28.3866678874,25.211666531,28.3866678874,fitz-A53,96,W4X13,,970,W,W4X13,13.0,23.6
570,4,,W8X15,8.5602268267,19.486960517,23.6230383979,19.0503896077,22.6461215549,fitz-A55,96,W8X15,,974,W,W8X15,15.0,31.3
571,4,,W4X13,0.0,18.836666531,27.5333336724,18.836666531,27.5333336724,fitz-A57,96,W4X13,,978,W,W4X13,13.0,23.6
572,4,,W4X13,0.0,17.7629224989,22.4940032959,17.7629224989,22.4940032959,fitz-A59,96,W4X13,,982,W,W4X13,13.0,23.6
573,4,,W10X22,18.9444265948,23.5087602403,25.1366678874,22.5419667562,22.9749586317,fitz-A61,96,W10X22,,986,W,W10X22,22.0,42.4
574,4,,W10X49,30.5562831431,17.2412380642,11.1200018989,18.8006235758,14.6067148844,fitz-A63,96,W10X49,,990,W,W10X49,49.0,58.5
575,4,,W4X13,0.0,13.2271177504,12.3525187174,13.2271177504,12.3525187174,fitz-A65,96,W4X13,,994,W,W4X13,13.0,23.6
576,4,,W21X55,33.4933268229,17.711666531,30.7599995931,21.8983323839,30.7599995931,fitz-A67,96,W21X55,,998,W,W21X55,55.0,72.9
577,4,,W4X13,0.0,14.9348297119,16.1671210395,14.9348297119,16.1671210395,fitz-A69,96,W4X13,,1002,W,W4X13,13.0,23.6
578,4,,W10X33,19.644597645,13.6791492038,13.3606431749,12.6744732327,11.1200018989,fitz-A71,96,W10X33,,1006,W,W10X33,33.0,49.9
579,4,,W10X22,15.6688442611,14.6911315918,12.907816569,13.8912226359,11.1200018989,fitz-A73,96,W10X22,,1010,W,W10X22,22.0,42.4
580,4,,W10X33,27.3413082338,24.5583326552,22.0750003391,23.163333469,18.9550001356,fitz-A76,96,W10X33,,1016,W,W10X33,33.0,49.9
581,4,,W21X44,33.4933268229,17.711666531,25.1366678874,21.8983323839,25.1366678874,fitz-A78,96,W21X44,,1020,W,W21X44,44.0,65.8
582,4,,W10X45,27.3351387964,22.5414072673,22.9752078586,21.1474558512,19.8555840386,fitz-A80,96,W10X45,,1024,W,W10X45,45.0,50.7
583,4,,W14X22,0.0,22.0416666667,16.4450005425,22.0416666667,16.4450005425,fitz-A82,96,W14X22,,1028,W,W14X22,22.0,46.3
584,4,,W4X13,0.0,23.3567725288,22.0901133219,23.3567725288,22.0901133219,fitz-A84,96,W4X13,,1032,W,W4X13,13.0,23.6
585,4,,W10X39,22.8614384057,12.611785041000001,13.7278849284,11.443333096,11.1200018989,fitz-A86,96,W10X39,,1036,W,W10X39,39.0,50.3
586,4,,W4X13,0.0,20.5461493598,15.8090345595,20.5461493598,15.8090345595,fitz-A88,96,W4X13,,1040,W,W4X13,13.0,23.6
587,4,,W4X13,0.0,20.0872209337,14.7817840576,20.0872209337,14.7817840576,fitz-A90,96,W4X13,,1044,W,W4X13,13.0,23.6
588,4,,W21X55,33.5186951158,13.9683329264,16.7683342828,17.7933332655,15.0583326552,fitz-A92,96,W21X55,,1048,W,W21X55,55.0,72.9
589,4,,W10X26,21.9925071341,19.3977169461,20.6376597087,18.2752499051,18.1281941732,fitz-A94,96,W10X26,,1052,W,W10X26,26.0,42.6
590,4,,W4X13,0.0,18.836666531,36.2400004069,18.836666531,36.2400004069,fitz-A96,96,W4X13,,1056,W,W4X13,13.0,23.6
591,4,,W10X30,25.8439782266,13.9683329264,16.7683342828,12.6516664293,13.8183339437,fitz-A98,96,W10X30,,1060,W,W10X30,30.0,43.1
592,4,,W10X30,24.0164152798,22.0416666667,16.4450005425,20.8149990506,13.7050001356,fitz-A100,96,W10X30,,1064,W,W10X30,30.0,43.1
593,4,,W4X13,0.0,17.9939659966,23.0117780897,17.9939659966,23.0117780897,fitz-A102,96,W4X13,,1068,W,W4X13,13.0,23.6
594,4,,W21X55,26.4937107033,21.5342525906,23.4249589708,24.5583326552,22.0750003391,fitz-A104,96,W21X55,,1072,W,W21X55,55.0,72.9
595,4,,W18X35,29.0533311632,19.6600002713,11.1200018989,16.0283338759,11.1200018989,fitz-A106,96,W18X35,,1076,W,W18X35,35.0,58.1
596,4,,W10X19,20.8266601562,21.086666531,36.6133321126,21.086666531,34.0099995931,fitz-A108,96,W10X19,,1080,W,W10X19,19.0,35.5
597,4,,W10X19,20.8266601562,24.1066657172,36.6133321126,24.1066657172,34.0099995931,fitz-A110,96,W10X19,,1084,W,W10X19,19.0,35.5
598,4,,W18X40,33.4933268229,21.8983323839,36.6133321126,17.711666531,36.6133321126,fitz-A112,96,W18X40,,1088,W,W18X40,40.0,58.6
599,4,,W10X22,18.9866536458,21.086666531,30.7599995931,21.086666531,28.3866678874,fitz-A114,96,W10X22,,1092,W,W10X22,22.0,42.4
600,4,,W10X19,20.8266601562,18.836666531,36.6133321126,18.836666531,34.0099995931,fitz-A116,96,W10X19,,1096,W,W10X19,19.0,35.5
601,4,,W4X13,0.0,21.6178588867,18.204832289,21.6178588867,18.204832289,fitz-A118,96,W4X13,,1100,W,W4X13,13.0,23.6
602,4,,W21X44,26.5066731771,21.8983323839,30.7599995931,25.211666531,30.7599995931,fitz-A120,96,W21X44,,1104,W,W21X44,44.0,65.8
603,4,,W10X15,0.0,23.0033331977,30.7599995931,23.0033331977,30.7599995931,fitz-A122,96,W10X15,,1108,W,W10X15,15.0,35.0
604,4,,L5X3X5/16,0.0,23.2566663954,34.0099995931,23.2566663954,34.0099995931,fitz-A124,96,L5X3X5/16,,1112,L,L5X3X5/16,8.2,16.0
605,4,,W10X15,0.0,19.3982510037,20.6374206543,19.3982510037,20.6374206543,fitz-A126,96,W10X15,,1116,W,W10X15,15.0,35.0
606,4,,W4X13,0.0,24.1066657172,35.25,24.1066657172,35.25,fitz-A128,96,W4X13,,1120,W,W4X13,13.0,23.6
607,4,,W10X22,18.9866536458,24.1066657172,30.7599995931,24.1066657172,28.3866678874,fitz-A130,96,W10X22,,1124,W,W10X22,22.0,42.4
608,4,,W10X15,0.0,18.9456532796,25.1366678874,18.9456532796,25.1366678874,fitz-A132,96,W10X15,,1128,W,W10X15,15.0,35.0
609,4,,W10X39,23.9968220784,16.0089653863,15.855746799,17.2341342502,18.5937347412,fitz-A134,96,W10X39,,1132,W,W10X39,39.0,50.3
610,4,,W10X30,27.3413206159,17.711666531,25.1366678874,16.3166673448,22.0166659885,fitz-A136,96,W10X30,,1136,W,W10X30,30.0,43.1
611,4,,W16X26,26.5066731771,25.211666531,36.6133321126,21.8983323839,36.6133321126,fitz-A138,96,W16X26,,1140,W,W16X26,26.0,52.2
612,4,,W21X50,33.4889037916,12.6516664293,13.8183339437,16.473332723,12.1099989149,fitz-A140,96,W21X50,,1144,W,W21X50,50.0,66.1
613,4,,W4X13,0.0,24.1066657172,29.4199998644,24.1066657172,29.4199998644,fitz-A142,96,W4X13,,1148,W,W4X13,13.0,23.6
614,4,,W10X22,18.9866536458,19.9599999322,30.7599995931,19.9599999322,28.3866678874,fitz-A144,96,W10X22,,1152,W,W10X22,22.0,42.4
615,4,,W10X33,26.0,19.9599999322,34.0099995931,19.9599999322,30.7599995931,fitz-A146,96,W10X33,,1156,W,W10X33,33.0,49.9
616,4,,W10X39,25.042017064,25.2099999322,25.1366678874,24.5583326552,22.0750003391,fitz-A148,96,W10X39,,1160,W,W10X39,39.0,50.3
617,4,,W4X13,0.0,18.836666531,31.3433329264,18.836666531,31.3433329264,fitz-A150,96,W4X13,,1164,W,W4X13,13.0,23.6
618,4,,W10X33,26.0,23.0033331977,28.3866678874,23.0033331977,25.1366678874,fitz-A152,96,W10X33,,1168,W,W10X33,33.0,49.9
619,4,,W4X13,0.0,24.1066657172,34.7599995931,24.1066657172,34.7599995931,fitz-A154,96,W4X13,,1172,W,W4X13,13.0,23.6
620,4,,L5X3X5/16,26.0,21.086666531,28.3866678874,21.086666531,25.1366678874,fitz-A156,96,L5X3X5/16,,1176,L,L5X3X5/16,8.2,16.0
621,4,,,26.0,21.086666531,28.3866678874,21.086666531,25.1366678874,fitz-A157,96,,,1178,,,,
622,4,,W4X13,0.0,18.8575490316,12.0288662381,18.8575490316,12.0288662381,fitz-A159,96,W4X13,,1182,W,W4X13,13.0,23.6
623,4,,W10X26,21.9937945761,23.163333469,18.9550001356,22.0416666667,16.4450005425,fitz-A161,96,W10X26,,1186,W,W10X26,26.0,42.6
624,4,,W10X15,0.0,18.3548906114,21.1042904324,18.3548906114,21.1042904324,fitz-A163,96,W10X15,,1190,W,W10X15,15.0,35.0
625,4,,W4X13,0.0,21.8548583984,18.7346835666,21.8548583984,18.7346835666,fitz-A165,96,W4X13,,1194,W,W4X13,13.0,23.6
626,4,,W14X22,0.0,25.211666531,34.0099995931,25.211666531,34.0099995931,fitz-A167,96,W14X22,,1198,W,W14X22,22.0,46.3
627,4,,W10X30,21.9949105319,18.3543548584,21.1045311822,17.2347462972,18.593460083,fitz-A169,96,W10X30,,1202,W,W10X30,30.0,43.1
628,4,,W10X33,26.0,21.8983323839,28.3866678874,21.8983323839,25.1366678874,fitz-A171,96,W10X33,,1206,W,W10X33,33.0,49.9
629,4,,W4X13,0.0,16.3024970161,19.2283460829,16.3024970161,19.2283460829,fitz-A173,96,W4X13,,1210,W,W4X13,13.0,23.6
630,4,,W10X30,22.6503694476,20.8149990506,13.7050001356,19.6600002713,11.1200018989,fitz-A175,96,W10X30,,1214,W,W10X30,30.0,43.1
631,4,,W4X13,0.0,18.836666531,35.7966681586,18.836666531,35.7966681586,fitz-A177,96,W4X13,,1218,W,W4X13,13.0,23.6
632,4,,W10X15,0.0,20.1587575277,25.1366678874,20.1587575277,25.1366678874,fitz-A179,96,W10X15,,1222,W,W10X15,15.0,35.0
633,4,,W10X15,8.6832917841,16.473332723,12.1099989149,16.0283338759,11.1200018989,fitz-A181,96,W10X15,,1226,W,W10X15,15.0,35.0
634,4,,W10X22,18.9866536458,23.0033331977,30.7599995931,23.0033331977,28.3866678874,fitz-A183,96,W10X22,,1230,W,W10X22,22.0,42.4
635,4,,W4X13,0.0,18.836666531,26.9699995253,18.836666531,26.9699995253,fitz-A185,96,W4X13,,1234,W,W4X13,13.0,23.6
636,4,,W10X15,0.0,20.1399993896,20.3083326552,20.1399993896,20.3083326552,fitz-A187,96,W10X15,,1238,W,W10X15,15.0,35.0
637,4,,W4X13,0.0,18.836666531,28.0966661241,18.836666531,28.0966661241,fitz-A189,96,W4X13,,1242,W,W4X13,13.0,23.6
638,4,,W10X19,20.8266601562,19.9599999322,36.6133321126,19.9599999322,34.0099995931,fitz-A191,96,W10X19,,1246,W,W10X19,19.0,35.5
639,4,,W4X13,0.0,24.1066657172,26.2999996609,24.1066657172,26.2999996609,fitz-A193,96,W4X13,,1250,W,W4X13,13.0,23.6
640,4,,W10X30,26.0,17.711666531,34.0099995931,17.711666531,30.7599995931,fitz-A195,96,W10X30,,1254,W,W10X30,30.0,43.1
641,4,,W21X44,26.4992774103,20.1399993896,20.3083326552,23.163333469,18.9550001356,fitz-A197,96,W21X44,,1258,W,W21X44,44.0,65.8
642,4,,W4X13,0.0,18.836666531,35.3533325195,18.836666531,35.3533325195,fitz-A199,96,W4X13,,1262,W,W4X13,13.0,23.6
643,4,,W10X33,26.0,18.836666531,34.0099995931,18.836666531,30.7599995931,fitz-A201,96,W10X33,,1266,W,W10X33,33.0,49.9
644,4,,W21X55,33.4933268229,17.711666531,28.3866678874,21.8983323839,28.3866678874,fitz-A203,96,W21X55,,1270,W,W21X55,55.0,72.9
645,4,,W4X13,0.0,14.4726138645,15.1348843045,14.4726138645,15.1348843045,fitz-A205,96,W4X13,,1274,W,W4X13,13.0,23.6
646,4,,W4X13,0.0,16.7215525309,20.1652119954,16.7215525309,20.1652119954,fitz-A207,96,W4X13,,1278,W,W4X13,13.0,23.6
647,4,,W10X39,23.9953290096,19.8081665039,14.1571587457,21.0316229926,16.8957078722,fitz-A209,96,W10X39,,1282,W,W10X39,39.0,50.3
648,4,,W10X33,26.6119120063,18.4512583415,11.1200018989,19.8088294135,14.1568637424,fitz-A211,96,W10X33,,1286,W,W10X33,33.0,49.9
649,4,,W4X13,0.0,23.1258748372,21.5740915934,23.1258748372,21.5740915934,fitz-A213,96,W4X13,,1290,W,W4X13,13.0,23.6
650,4,,W10X30,23.9920798322,15.1950005425,19.505001492,13.9683329264,16.7683342828,fitz-A215,96,W10X30,,1294,W,W10X30,30.0,43.1
651,4,,W4X13,0.0,20.3167046441,15.2954525418,20.3167046441,15.2954525418,fitz-A217,96,W4X13,,1298,W,W4X13,13.0,23.6
652,4,,W10X30,22.8912841824,24.7187160916,25.1366678874,23.5516221788,22.5240902371,fitz-A219,96,W10X30,,1302,W,W10X30,30.0,43.1
653,4,,W4X13,0.0,24.1066657172,25.7666676839,24.1066657172,25.7666676839,fitz-A221,96,W4X13,,1306,W,W4X13,13.0,23.6
654,4,,W10X22,18.9866536458,18.836666531,30.7599995931,18.836666531,28.3866678874,fitz-A223,96,W10X22,,1310,W,W10X22,22.0,42.4
655,4,,W10X15,0.0,23.0033331977,36.6133321126,23.0033331977,36.6133321126,fitz-A225,96,W10X15,,1314,W,W10X15,15.0,35.0
656,4,,W10X33,26.0,18.836666531,28.3866678874,18.836666531,25.1366678874,fitz-A227,96,W10X33,,1318,W,W10X33,33.0,49.9
657,4,,W10X15,0.0,21.1482866075,19.8552127414,21.1482866075,19.8552127414,fitz-A229,96,W10X15,,1322,W,W10X15,15.0,35.0
658,4,,W4X13,0.0,24.1066657172,34.2733323839,24.1066657172,34.2733323839,fitz-A231,96,W4X13,,1326,W,W4X13,13.0,23.6
659,4,,W4X13,0.0,22.0918579102,19.2645365397,22.0918579102,19.2645365397,fitz-A233,96,W4X13,,1330,W,W4X13,13.0,23.6
660,4,,W10X30,21.9971880879,17.3439364963,21.5566592746,16.2212304009,19.0466596815,fitz-A235,96,W10X30,,1334,W,W10X30,30.0,43.1
661,4,,W10X30,22.3160198784,20.1399993896,20.3083326552,21.2783338759,22.8550008138,fitz-A237,96,W10X30,,1338,W,W10X30,30.0,43.1
662,4,,W10X33,25.8426912234,17.7933332655,15.0583326552,16.473332723,12.1099989149,fitz-A239,96,W10X33,,1342,W,W10X33,33.0,49.9
663,4,,W21X44,33.5010645349,16.3166673448,22.0166659885,20.1399993896,20.3083326552,fitz-A241,96,W21X44,,1346,W,W21X44,44.0,65.8
664,4,,W10X33,25.8398294196,17.0521172418,15.389948527,15.7320946587,12.4420166016,fitz-A244,96,W10X33,,1352,W,W10X33,33.0,49.9
665,4,,W4X13,0.0,17.5324656169,21.9775424533,17.5324656169,21.9775424533,fitz-A246,96,W4X13,,1356,W,W4X13,13.0,23.6
666,4,,W10X33,26.0,21.086666531,34.0099995931,21.086666531,30.7599995931,fitz-A248,96,W10X33,,1360,W,W10X33,33.0,49.9
667,4,,W10X33,26.0,24.1066657172,28.3866678874,24.1066657172,25.1366678874,fitz-A250,96,W10X33,,1364,W,W10X33,33.0,49.9
668,4,,W10X39,23.9920568749,18.2746887207,18.1284450955,17.0514000787,15.3902689616,fitz-A252,96,W10X39,,1368,W,W10X39,39.0,50.3
669,4,,W10X19,18.9866536458,25.211666531,30.7599995931,25.211666531,28.3866678874,fitz-A254,96,W10X19,,1372,W,W10X19,19.0,35.5
670,4,,W4X13,0.0,19.318166097,13.059258355,19.318166097,13.059258355,fitz-A256,96,W4X13,,1376,W,W4X13,13.0,23.6
671,4,,W4X13,0.0,13.637969123,13.2688056098,13.637969123,13.2688056098,fitz-A258,96,W4X13,,1380,W,W4X13,13.0,23.6
672,4,,W10X15,0.0,21.8983323839,30.7599995931,21.8983323839,30.7599995931,fitz-A260,96,W10X15,,1384,W,W10X15,15.0,35.0
673,4,,W10X19,18.9866536458,17.711666531,30.7599995931,17.711666531,28.3866678874,fitz-A262,96,W10X19,,1388,W,W10X19,19.0,35.5
674,4,,W18X50,26.4933403863,21.8983323839,25.1366678874,25.2099999322,25.1366678874,fitz-A264,96,W18X50,,1392,W,W18X50,50.0,64.6
675,4,,W21X55,0.0,17.711666531,34.0099995931,17.711666531,34.0099995931,fitz-A266,96,W21X55,,1396,W,W21X55,55.0,72.9
676,4,,W10X45,27.3413542918,23.5510694716,22.5243360731,22.1551767985,19.4047292074,fitz-A268,96,W10X45,,1400,W,W10X45,45.0,50.7
677,4,,W10X30,26.0,17.711666531,28.3866678874,17.711666531,25.1366678874,fitz-A270,96,W10X30,,1404,W,W10X30,30.0,43.1
678,4,,W10X30,26.0,25.211666531,34.0099995931,25.211666531,30.7599995931,fitz-A272,96,W10X30,,1408,W,W10X30,30.0,43.1
679,4,,W10X19,0.0,17.7933332655,15.0583326552,17.7933332655,15.0583326552,fitz-A274,96,W10X19,,1412,W,W10X19,19.0,35.5
680,4,,W10X33,26.0,24.1066657172,34.0099995931,24.1066657172,30.7599995931,fitz-A276,96,W10X33,,1416,W,W10X33,33.0,49.9
681,4,,W10X39,24.0014622001,14.9952731662,16.3083886041,16.2220052083,19.0463121202,fitz-A278,96,W10X39,,1420,W,W10X39,39.0,50.3
682,4,,W18X50,36.6800062391,11.443333096,11.1200018989,16.0283338759,11.1200018989,fitz-A280,96,W18X50,,1424,W,W18X50,50.0,64.6
683,4,,W10X15,0.0,17.3445366753,21.5563913981,17.3445366753,21.5563913981,fitz-A282,96,W10X15,,1428,W,W10X15,15.0,35.0
684,4,,W4X13,0.0,24.1066657172,28.9033338759,24.1066657172,28.9033338759,fitz-A284,96,W4X13,,1432,W,W4X13,13.0,23.6
685,4,,"('W10X54',)",0.8266601562,25.1600002713,36.5633341471,25.1600002713,36.6666666667,fitz-A285,96,"('W10X54',)",,2167,,,,
686,4,,"('W10X54',)",0.8266601562,25.2633327908,36.5633341471,25.2633327908,36.6666666667,fitz-A286,96,"('W10X54',)",,2169,,,,
687,4,,"('W10X54',)",0.8266601562,25.2633327908,36.6133321126,25.1600002713,36.6133321126,fitz-A287,96,"('W10X54',)",,2171,,,,
688,4,,"('W10X54',)",0.8266601562,25.1600002713,30.7100016276,25.1600002713,30.8133341471,fitz-A288,96,"('W10X54',)",,2173,,,,
689,4,,"('W10X54',)",0.8266601562,25.2633327908,30.7100016276,25.2633327908,30.8133341471,fitz-A289,96,"('W10X54',)",,2175,,,,
690,4,,"('W10X54',)",0.8266601562,25.2633327908,30.7599995931,25.1600002713,30.7599995931,fitz-A290,96,"('W10X54',)",,2177,,,,
691,4,,"('W10X54',)",0.8266601562,25.2633327908,25.0833333333,25.1600002713,25.0833333333,fitz-A291,96,"('W10X54',)",,2179,,,,
692,4,,"('W10X54',)",0.8266601562,25.2633327908,25.190000746,25.1600002713,25.190000746,fitz-A292,96,"('W10X54',)",,2181,,,,
693,4,,"('W10X54',)",0.8533393012,25.2099999322,25.190000746,25.2099999322,25.0833333333,fitz-A293,96,"('W10X54',)",,2183,,,,
694,4,,"('W10X54',)",0.8266601562,25.1600002713,28.3333333333,25.1600002713,28.4366658529,fitz-A294,96,"('W10X54',)",,2185,,,,
695,4,,"('W10X54',)",0.8266601562,25.2633327908,28.3333333333,25.2633327908,28.4366658529,fitz-A295,96,"('W10X54',)",,2187,,,,
696,4,,"('W10X54',)",0.8266601562,25.2633327908,28.3866678874,25.1600002713,28.3866678874,fitz-A296,96,"('W10X54',)",,2189,,,,
697,4,,"('W10X54',)",0.8266601562,25.1600002713,33.9600016276,25.1600002713,34.0633341471,fitz-A297,96,"('W10X54',)",,2191,,,,
698,4,,"('W10X54',)",0.8266601562,25.2633327908,33.9600016276,25.2633327908,34.0633341471,fitz-A298,96,"('W10X54',)",,2193,,,,
699,4,,"('W10X54',)",0.8266601562,25.2633327908,34.0099995931,25.1600002713,34.0099995931,fitz-A299,96,"('W10X54',)",,2195,,,,
700,4,,"('W10X54',)",0.8266601562,21.8466661241,36.5633341471,21.8466661241,36.6666666667,fitz-A300,96,"('W10X54',)",,2197,,,,
701,4,,"('W10X54',)",0.8266601562,21.9500003391,36.5633341471,21.9500003391,36.6666666667,fitz-A301,96,"('W10X54',)",,2199,,,,
702,4,,"('W10X54',)",0.8266737196,21.9500003391,36.6133321126,21.8466661241,36.6133321126,fitz-A302,96,"('W10X54',)",,2201,,,,
703,4,,"('W10X68',)",0.8533528646,21.8433329264,30.7066650391,21.8433329264,30.8133341471,fitz-A303,96,"('W10X68',)",,2203,,,,
704,4,,"('W10X68',)",0.8533528646,21.9533335368,30.7066650391,21.9533335368,30.8133341471,fitz-A304,96,"('W10X68',)",,2205,,,,
705,4,,"('W10X68',)",0.8800048828,21.9533335368,30.7599995931,21.8433329264,30.7599995931,fitz-A305,96,"('W10X68',)",,2207,,,,
706,4,,"('W10X68',)",0.8533393012,21.8433329264,25.0833333333,21.8433329264,25.190000746,fitz-A306,96,"('W10X68',)",,2209,,,,
707,4,,"('W10X68',)",0.8533393012,21.9533335368,25.0833333333,21.9533335368,25.190000746,fitz-A307,96,"('W10X68',)",,2211,,,,
708,4,,"('W10X68',)",0.8800048828,21.9533335368,25.1366678874,21.8433329264,25.1366678874,fitz-A308,96,"('W10X68',)",,2213,,,,
709,4,,"('W10X68',)",0.8533257378,21.8433329264,28.3333333333,21.8433329264,28.4399990506,fitz-A309,96,"('W10X68',)",,2215,,,,
710,4,,"('W10X68',)",0.8533257378,21.9533335368,28.3333333333,21.9533335368,28.4399990506,fitz-A310,96,"('W10X68',)",,2217,,,,
711,4,,"('W10X68',)",0.8800048828,21.9533335368,28.3866678874,21.8433329264,28.3866678874,fitz-A311,96,"('W10X68',)",,2219,,,,
712,4,,"('W10X54',)",0.8266601562,17.6600002713,36.5633341471,17.6600002713,36.6666666667,fitz-A312,96,"('W10X54',)",,2221,,,,
713,4,,"('W10X54',)",0.8266601562,17.7633327908,36.5633341471,17.7633327908,36.6666666667,fitz-A313,96,"('W10X54',)",,2223,,,,
714,4,,"('W10X54',)",0.8266601562,17.7633327908,36.6133321126,17.6600002713,36.6133321126,fitz-A314,96,"('W10X54',)",,2225,,,,
715,4,,"('W10X54',)",0.8266601562,17.6600002713,30.7100016276,17.6600002713,30.8133341471,fitz-A315,96,"('W10X54',)",,2227,,,,
716,4,,"('W10X54',)",0.8266601562,17.7633327908,30.7100016276,17.7633327908,30.8133341471,fitz-A316,96,"('W10X54',)",,2229,,,,
717,4,,"('W10X54',)",0.8266601562,17.7633327908,30.7599995931,17.6600002713,30.7599995931,fitz-A317,96,"('W10X54',)",,2231,,,,
718,4,,"('W10X54',)",0.8266601562,17.6600002713,28.3333333333,17.6600002713,28.4366658529,fitz-A318,96,"('W10X54',)",,2233,,,,
719,4,,"('W10X54',)",0.8266601562,17.7633327908,28.3333333333,17.7633327908,28.4366658529,fitz-A319,96,"('W10X54',)",,2235,,,,
720,4,,"('W10X54',)",0.8266601562,17.7633327908,28.3866678874,17.6600002713,28.3866678874,fitz-A320,96,"('W10X54',)",,2237,,,,
721,4,,"('W10X54',)",0.8266601562,17.6600002713,33.9600016276,17.6600002713,34.0633341471,fitz-A321,96,"('W10X54',)",,2239,,,,
722,4,,"('W10X54',)",0.8266601562,17.7633327908,33.9600016276,17.7633327908,34.0633341471,fitz-A322,96,"('W10X54',)",,2241,,,,
723,4,,"('W10X54',)",0.8266601562,17.7633327908,34.0099995931,17.6600002713,34.0099995931,fitz-A323,96,"('W10X54',)",,2243,,,,
724,4,,"('W10X54',)",0.8474757419000001,16.3866661919,22.0433332655,16.3433329264,21.9466671414,fitz-A324,96,"('W10X54',)",,2245,,,,
725,4,,"('W10X54',)",0.8474757419000001,16.2900000678,22.086666531,16.2466668023,21.9900004069,fitz-A325,96,"('W10X54',)",,2247,,,,
726,4,,"('W10X54',)",0.8123588197,16.2699991862,22.0366668701,16.3633338081,21.9966668023,fitz-A326,96,"('W10X54',)",,2249,,,,
727,4,,"('W10X54',)",0.8474757419000001,15.2633327908,19.5333336724,15.2199995253,19.4366675483,fitz-A327,96,"('W10X54',)",,2251,,,,
728,4,,"('W10X54',)",0.8474757419000001,15.1666666667,19.5766669379,15.1233334012,19.4800008138,fitz-A328,96,"('W10X54',)",,2253,,,,
729,4,,"('W10X54',)",0.8474881186000001,15.146665785,19.526667277,15.2433336046,19.4833340115,fitz-A329,96,"('W10X54',)",,2255,,,,
730,4,,"('W10X54',)",0.8232182904,14.0400000678,16.7933332655,13.996665954600001,16.7000003391,fitz-A330,96,"('W10X54',)",,2257,,,,
731,4,,"('W10X54',)",0.8474757419000001,13.943333096,16.836666531,13.8999998305,16.7400004069,fitz-A331,96,"('W10X54',)",,2259,,,,
732,4,,"('W10X54',)",0.8474757419000001,13.9199998644,16.7900000678,14.0166659885,16.7466668023,fitz-A332,96,"('W10X54',)",,2261,,,,
733,4,,"('W10X54',)",0.8474881186000001,12.7199995253,13.8466678196,12.6766662598,13.75,fitz-A333,96,"('W10X54',)",,2263,,,,
734,4,,"('W10X54',)",0.8369343205,12.6233334012,13.8900010851,12.5833333333,13.7933332655,fitz-A334,96,"('W10X54',)",,2265,,,,
735,4,,"('W10X54',)",0.8474812902000001,12.6033333672,13.8400014242,12.6999994914,13.7966664632,fitz-A335,96,"('W10X54',)",,2267,,,,
736,4,,"('W10X68',)",0.8474757419000001,20.2099999322,20.3333333333,20.1666666667,20.2366672092,fitz-A336,96,"('W10X68',)",,2269,,,,
737,4,,"('W10X68',)",0.8369217877,20.1099989149,20.3766665988,20.0699988471,20.2800004747,fitz-A337,96,"('W10X68',)",,2271,,,,
